,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
26,7.859818,9.79369,4.4614215,9.547005,2.1175947,3.6483264,2.5491297,2.6301913,16.576635,2.3707447,7.2502546,5.6839237,3.1387737,7.420406,4.131833,13.593413,10.92217,2.0359273,2.4404054,8.474942
27,7.1288295,8.878473,4.0408506,8.654335,1.913141,3.3008952,2.304209,2.3778138,15.027743,2.1432943,6.576203,5.1503954,2.839658,6.7279105,3.741742,12.321903,9.905612,1.8395177,2.2058249,7.684647
28,12.244312,15.283271,6.9846573,14.90524,3.343504,5.7324586,4.0217905,4.144763,25.873512,3.7360926,11.301986,8.884152,4.9322805,11.579625,6.4728966,21.231842,17.025387,3.2151248,3.8483706,13.21492
29,14.691446,18.347105,8.392733,17.89464,4.0273676,6.8957686,4.8439837,4.9902105,31.061258,4.497736,13.56199,10.670253,5.9333878,13.9010725,7.7804737,25.494081,20.431187,3.8727012,4.6332583,15.859646
30,5.7948384,7.2094326,3.2731702,7.0247326,1.5403072,2.6670418,1.8561484,1.9175395,12.20085,1.7286826,5.343469,4.1776333,2.294793,5.4630084,3.0295467,9.997991,8.049775,1.4809666,1.7778012,6.2438745
31,6.1870112,7.699728,3.4979327,7.5031195,1.6497256,2.8520494,1.9880468,2.052486,13.028936,1.8499074,5.7067637,4.4627385,2.4545667,5.8338895,3.2386096,10.679737,8.594403,1.5853764,1.903271,6.6664433
32,10.331903,12.888827,5.8835354,12.568081,2.8091183,4.8229628,3.3799975,3.484181,21.818949,3.1409402,9.535179,7.488409,4.1504135,9.76689,5.45306,17.900581,14.363814,2.7005432,3.234239,11.14813
33,14.992944,18.727627,8.567432,18.264515,4.112585,7.0402155,4.9457364,5.0943623,31.702578,4.5921254,13.843782,10.891503,6.056428,14.189824,7.941656,26.022316,20.853052,3.954008,4.731324,16.186357
34,11.235896,14.022579,6.4041796,13.6717205,3.0616367,5.2530413,3.6830084,3.7964923,23.735142,3.4225945,10.36971,8.147821,4.51973,10.623793,5.9353914,19.475355,15.621885,2.9433162,3.524382,12.123899
35,5.808575,7.226227,3.2813196,7.0417304,1.5443183,2.6734118,1.860958,1.9224983,12.230377,1.7329507,5.3569,4.187582,2.3007538,5.475399,3.036935,10.022429,8.069243,1.4845065,1.7822015,6.2588973
36,3.261523,4.0357847,1.8152857,3.9283538,0.8320267,1.4617405,1.0050527,1.0419055,6.8279514,0.93915206,3.0025628,2.32767,1.2582116,3.0580056,1.6757565,5.585271,4.5231166,0.7997835,0.963982,3.5041492
37,7.150949,8.906494,4.0531564,8.680275,1.9196068,3.3108118,2.3112724,2.3857825,15.072794,2.1504836,6.5956573,5.166401,2.8487804,6.7478843,3.752748,12.359165,9.935588,1.8451345,2.21271,7.708173
38,5.6204042,6.9909773,3.172881,6.811927,1.4917755,2.5837507,1.7973446,1.8566349,11.829801,1.6739084,5.183151,4.049654,2.2232938,5.2972035,2.936162,9.694572,7.8067665,1.4340993,1.7216164,6.0545735
39,12.219438,15.253214,6.970128,14.875243,3.3363352,5.7208667,4.0139155,4.136585,25.82055,3.728839,11.278822,8.866823,4.922284,11.556937,6.4603868,21.189503,16.990929,3.2081234,3.8401773,13.187866
40,11.582162,14.455231,6.6039243,14.096013,3.158392,5.4176025,3.799981,3.9164762,24.470215,3.5306134,10.690292,8.401973,4.661689,10.952973,6.120139,20.079714,16.104662,3.0367851,3.6354852,12.50045
41,4.173845,5.1795826,2.3405545,5.0446806,1.087488,1.8960412,1.3117954,1.3575319,8.763809,1.2234906,3.847243,2.9938157,1.6316588,3.9247918,2.1639042,7.1755443,5.793467,1.0453033,1.2572558,4.490832
42,5.6155066,6.9847836,3.1696098,6.804942,1.4905502,2.5814161,1.7958175,1.8550569,11.820147,1.6723319,5.1778398,4.045805,2.2214143,5.2922225,2.9337428,9.686084,7.8006587,1.4324746,1.7198416,6.049791
43,7.8789973,9.819019,4.4722433,9.57118,2.123198,3.6575708,2.5561879,2.6373696,16.619589,2.3772972,7.269838,5.6985617,3.1473725,7.43926,4.142641,13.629535,10.950357,2.0409858,2.4470165,8.4959755
44,7.993097,9.961618,4.537892,9.709709,2.1546025,3.7119553,2.5946405,2.6763813,16.859682,2.4128404,7.3740883,5.7814217,3.1931098,7.5473175,4.2033634,13.827502,11.108094,2.07182,2.4832184,8.6192665
45,12.5279665,15.639494,7.147537,15.250689,3.4227133,5.867504,4.11736,4.243043,26.473331,3.8249164,11.563663,9.091195,5.048318,11.849334,6.625334,21.724651,17.419544,3.2911823,3.9393654,13.521515
46,3.7548723,4.655427,2.0995667,4.5324855,0.97020656,1.6969817,1.1707077,1.2127943,7.8761215,1.0930359,3.4591124,2.6885953,1.4601427,3.5273654,1.9398665,6.44606,5.210854,0.93244594,1.1227272,4.0389056
