,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
23,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
24,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
25,-1.7900634,0.75330096,-0.53318906,-1.0919144,-0.35859266,1.7870164,1.0456239,-0.9463397,-0.3024799,1.0654248,0.90324986,-1.0174695,0.028713759,1.9062345,-0.22867085,1.5434915,1.3537929,-1.646982,-1.2116852,-0.7961805
26,0.3369145,-1.4133404,-1.0172331,-1.5724059,-0.7354795,-1.74892,-0.60475326,-1.3352234,1.6646464,-2.0757604,-0.7674942,0.20818244,2.0285342,-1.106764,-0.4424219,0.429776,-0.87400854,2.213735,2.278625,-0.6712978
27,-1.8408906,0.77591634,-0.52050143,-1.1076767,-0.37266418,1.8225865,1.0265368,-0.96894383,-0.30281922,1.0997441,0.9636769,-1.0653589,0.02504104,1.9484109,-0.21016409,1.5558938,1.3787049,-1.7099646,-1.212966,-0.77770984
28,-1.724838,0.6021931,-0.5319282,-1.1610048,-0.42239696,1.6649133,1.00078,-1.0176053,-0.19296288,0.921279,0.777009,-0.9730197,0.12538797,1.8230611,-0.24291126,1.5413388,1.3257027,-1.5057342,-1.1239915,-0.8395314
29,0.42197305,-1.3670732,-1.1183002,-1.5589951,-0.64814794,-1.9336942,-0.7533201,-1.3532798,1.7760485,-2.1896749,-0.71343243,0.15224026,2.171941,-1.2879674,-0.49125433,0.38177967,-1.0699227,2.4637897,2.5756304,-0.6166829
30,-1.6399963,0.4839143,-0.53557014,-1.1851327,-0.45713595,1.54799,0.97481847,-1.0482323,-0.12490793,0.7807967,0.6755776,-0.9198898,0.19643413,1.7386851,-0.24999283,1.5111781,1.2788302,-1.3663534,-1.0255399,-0.8698398
31,-1.0278995,-0.23065993,-0.54158205,-1.2684673,-0.6531061,0.8136505,0.89197004,-1.1391438,0.23748252,-0.069251664,-0.005461581,-0.45857087,0.5554884,1.1764194,-0.28609103,1.2974511,0.98931473,-0.4556096,-0.44681525,-1.0674814
32,0.4408589,-1.3565327,-1.1416714,-1.5565697,-0.6284883,-1.9753366,-0.7861297,-1.3584414,1.8017282,-2.2152565,-0.70062256,0.13935268,2.2050579,-1.3287725,-0.5029986,0.3717802,-1.1142015,2.5202236,2.6423106,-0.60488236
33,-1.8054373,0.7160162,-0.5255058,-1.1290922,-0.38901946,1.7769305,1.0179477,-0.99250245,-0.2614039,1.0516926,0.8893731,-1.0328318,0.06011316,1.9082675,-0.22583614,1.5609362,1.367885,-1.6452986,-1.2020937,-0.80312
34,0.485067,-1.3325976,-1.1960751,-1.5520881,-0.5830265,-2.0734537,-0.8629581,-1.3713207,1.8626474,-2.2763138,-0.6708663,0.108690865,2.2834878,-1.4240485,-0.53067154,0.34921512,-1.2182677,2.6528878,2.7999668,-0.57811356
35,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
36,0.35962743,-1.4009566,-1.0443267,-1.5687782,-0.71212614,-1.7981117,-0.6444285,-1.3400822,1.694192,-2.105966,-0.7529841,0.19323544,2.066674,-1.155022,-0.45552057,0.41706815,-0.9263797,2.280399,2.357764,-0.656731
37,0.4904824,-1.329726,-1.2027284,-1.5516131,-0.5774845,-2.0854604,-0.8723024,-1.3729572,1.8701408,-2.2838666,-0.66727895,0.10492095,2.2931092,-1.4356616,-0.5340436,0.34654102,-1.2309958,2.6690834,2.8192792,-0.5749302
38,-1.0278994,-0.23065993,-0.5415819,-1.2684673,-0.6531061,0.81365055,0.89197016,-1.1391438,0.23748255,-0.06925159,-0.0054615326,-0.45857087,0.5554883,1.1764194,-0.2860911,1.2974514,0.98931473,-0.45560956,-0.4468153,-1.0674814
39,-1.7757595,0.6798339,-0.5279136,-1.140505,-0.39707845,1.7375648,1.0112576,-0.99677014,-0.23827395,1.0083953,0.8443189,-1.0078171,0.08074216,1.8747885,-0.2326207,1.5547746,1.3541975,-1.5936348,-1.1824503,-0.8145175
40,-1.8471333,0.77750456,-0.51849926,-1.1099209,-0.37607214,1.8289533,1.023878,-0.9719007,-0.3031149,1.104518,0.97003603,-1.069959,0.02487205,1.9538828,-0.20676361,1.5586596,1.3828392,-1.718323,-1.213571,-0.7748585
41,-1.8535246,0.7803249,-0.51583827,-1.1106398,-0.38062146,1.8346012,1.0212522,-0.9762236,-0.30439675,1.1104724,0.974113,-1.0767568,0.025472354,1.9574867,-0.20303409,1.5599401,1.3871518,-1.7256436,-1.2140217,-0.7711395
